user_automacao03112014_092703850@cnova.com,123456,9175622,
user_automacao03112014_092704208@cnova.com,123456,9175620,
user_automacao03112014_092704645@cnova.com,123456,9175619,
user_automacao03112014_092704957@cnova.com,123456,9175621,
user_automacao03112014_092705254@cnova.com,123456,9175618,
user_automacao03112014_092705394@cnova.com,123456,9175617,
user_automacao03112014_092705597@cnova.com,123456,9175616,
user_automacao03112014_092705815@cnova.com,123456,9175614,
user_automacao03112014_092706408@cnova.com,123456,9175615,
user_automacao03112014_092706595@cnova.com,123456,9175612,
user_automacao03112014_092706782@cnova.com,123456,9175613,
user_automacao03112014_092707032@cnova.com,123456,9175611,
user_automacao03112014_092707204@cnova.com,123456,9175610,
user_automacao03112014_092707328@cnova.com,123456,9175609,
user_automacao03112014_092707453@cnova.com,123456,9175607,
user_automacao03112014_092707640@cnova.com,123456,9175608,
user_automacao03112014_092707843@cnova.com,123456,9175606,
user_automacao03112014_092707937@cnova.com,123456,9175604,
user_automacao03112014_092708108@cnova.com,123456,9175605,
user_automacao03112014_092708218@cnova.com,123456,9175602,
user_automacao03112014_092708358@cnova.com,123456,9175603,
user_automacao03112014_092708483@cnova.com,123456,9175600,
user_automacao03112014_092708623@cnova.com,123456,9175601,
user_automacao03112014_092708732@cnova.com,123456,9175599,
user_automacao03112014_092708998@cnova.com,123456,9175597,
user_automacao03112014_092709122@cnova.com,123456,9175598,
user_automacao03112014_092709388@cnova.com,123456,9175595,
user_automacao03112014_092709559@cnova.com,123456,9175596,
user_automacao03112014_092709746@cnova.com,123456,9175594,
user_automacao03112014_092709965@cnova.com,123456,9175592,
user_automacao03112014_092710121@cnova.com,123456,9175591,
user_automacao03112014_092710480@cnova.com,123456,9175593,
user_automacao03112014_092710573@cnova.com,123456,9175589,
user_automacao03112014_092710698@cnova.com,123456,9175590,
user_automacao03112014_092710838@cnova.com,123456,9175588,
user_automacao03112014_092711010@cnova.com,123456,9175586,
user_automacao03112014_092711088@cnova.com,123456,9175587,
user_automacao03112014_092711431@cnova.com,123456,9175585,
user_automacao03112014_092711681@cnova.com,123456,9175583,
user_automacao03112014_092711790@cnova.com,123456,9175582,
user_automacao03112014_092712133@cnova.com,123456,9175584,
user_automacao03112014_092712336@cnova.com,123456,9175580,
user_automacao03112014_092712414@cnova.com,123456,9175579,
user_automacao03112014_092712570@cnova.com,123456,9175581,
user_automacao03112014_092712726@cnova.com,123456,9175577,
user_automacao03112014_092712835@cnova.com,123456,9175576,
user_automacao03112014_092712944@cnova.com,123456,9175578,
user_automacao03112014_092713210@cnova.com,123456,9175574,
user_automacao03112014_092713459@cnova.com,123456,9175575,
user_automacao03112014_092713724@cnova.com,123456,9175572,
user_automacao03112014_092713849@cnova.com,123456,9175571,
user_automacao03112014_092714114@cnova.com,123456,10170735,
user_automacao03112014_092714270@cnova.com,123456,9175570,
user_automacao03112014_092714504@cnova.com,123456,9175569,
user_automacao03112014_092714598@cnova.com,123456,9175568,
user_automacao03112014_092714785@cnova.com,123456,9175567,
user_automacao03112014_092714972@cnova.com,123456,9175566,
user_automacao03112014_092715144@cnova.com,123456,9175565,
user_automacao03112014_092715347@cnova.com,123456,9175564,
user_automacao03112014_092715550@cnova.com,123456,9175563,
user_automacao03112014_092715659@cnova.com,123456,9175562,
user_automacao03112014_092715768@cnova.com,123456,9175561,
user_automacao03112014_092715940@cnova.com,123456,9175560,
user_automacao03112014_092716080@cnova.com,123456,9175559,
user_automacao03112014_092716283@cnova.com,123456,9175558,
user_automacao03112014_092716579@cnova.com,123456,9175557,
user_automacao03112014_092716907@cnova.com,123456,9175556,
user_automacao03112014_092717172@cnova.com,123456,9175555,
user_automacao03112014_092717359@cnova.com,123456,9175554,
user_automacao03112014_092717593@cnova.com,123456,9175553,
user_automacao03112014_092717765@cnova.com,123456,9175551,
user_automacao03112014_092718092@cnova.com,123456,9175550,
user_automacao03112014_092718280@cnova.com,123456,9175549,
user_automacao03112014_092718405@cnova.com,123456,9175548,
user_automacao03112014_092718545@cnova.com,123456,9175547,
user_automacao03112014_092718904@cnova.com,123456,9175546,
user_automacao03112014_092719060@cnova.com,123456,9175545,
user_automacao03112014_092719559@cnova.com,123456,9175544,
user_automacao03112014_092719668@cnova.com,123456,9175543,
user_automacao03112014_092719809@cnova.com,123456,9175542,
user_automacao03112014_092719902@cnova.com,123456,9175541,
user_automacao03112014_092720011@cnova.com,123456,9175539,
user_automacao03112014_092720167@cnova.com,123456,9175538,
user_automacao03112014_092720355@cnova.com,123456,9175537,
user_automacao03112014_092720495@cnova.com,123456,9175536,
user_automacao03112014_092720791@cnova.com,123456,9175535,
user_automacao03112014_092720947@cnova.com,123456,9175533,
user_automacao03112014_092721135@cnova.com,123456,9175532,
user_automacao03112014_092721337@cnova.com,123456,9175531,
user_automacao03112014_092721571@cnova.com,123456,9175530,
user_automacao03112014_092721696@cnova.com,123456,9175529,
user_automacao03112014_092721837@cnova.com,123456,9175528,
user_automacao03112014_092722024@cnova.com,123456,9175527,
user_automacao03112014_092722258@cnova.com,123456,9175525,
user_automacao03112014_092722523@cnova.com,123456,9175524,
user_automacao03112014_092722617@cnova.com,123456,9175523,
user_automacao03112014_092722788@cnova.com,123456,9175522,
user_automacao03112014_092722897@cnova.com,123456,9175521,
user_automacao03112014_092722991@cnova.com,123456,9175520,
user_automacao03112014_092723100@cnova.com,123456,9175519,
user_automacao03112014_092723225@cnova.com,123456,9175518,
user_automacao03112014_092723334@cnova.com,123456,9175516,
user_automacao03112014_092723459@cnova.com,123456,9175515,
user_automacao03112014_092723599@cnova.com,123456,9175514,
user_automacao03112014_092723755@cnova.com,123456,9175513,
user_automacao03112014_092723880@cnova.com,123456,9175512,
user_automacao03112014_092724067@cnova.com,123456,9175511,
user_automacao03112014_092724255@cnova.com,123456,9175510,
user_automacao03112014_092724426@cnova.com,123456,9175509,
user_automacao03112014_092724567@cnova.com,123456,9175508,
user_automacao03112014_092724660@cnova.com,123456,9175507,
user_automacao03112014_092724894@cnova.com,123456,9175506,
user_automacao03112014_092725050@cnova.com,123456,9175505,
user_automacao03112014_092725253@cnova.com,123456,9175504,
user_automacao03112014_092725440@cnova.com,123456,9175503,
user_automacao03112014_092725596@cnova.com,123456,9175502,
user_automacao03112014_092725737@cnova.com,123456,9175501,
user_automacao03112014_092725939@cnova.com,123456,9175500,
user_automacao03112014_092726111@cnova.com,123456,9175499,
user_automacao03112014_092726236@cnova.com,123456,9175498,
user_automacao03112014_092726376@cnova.com,123456,9175497,
user_automacao03112014_092726673@cnova.com,123456,9175496,
user_automacao03112014_092727063@cnova.com,123456,9175495,
user_automacao03112014_092727234@cnova.com,123456,9175494,
user_automacao03112014_092727453@cnova.com,123456,9175493,
user_automacao03112014_092727687@cnova.com,123456,9175492,
user_automacao03112014_092727780@cnova.com,123456,9175491,
user_automacao03112014_092727983@cnova.com,123456,9175490,
user_automacao03112014_092728139@cnova.com,123456,9175489,
user_automacao03112014_092728295@cnova.com,123456,9175488,
user_automacao03112014_092728482@cnova.com,123456,9175487,
user_automacao03112014_092728841@cnova.com,123456,9175486,
user_automacao03112014_092729028@cnova.com,123456,9175485,
user_automacao03112014_092729278@cnova.com,123456,9175484,
user_automacao03112014_092729481@cnova.com,123456,9175482,
user_automacao03112014_092729793@cnova.com,123456,9175481,
user_automacao03112014_092729949@cnova.com,123456,9175480,
user_automacao03112014_092730089@cnova.com,123456,9175479,
user_automacao03112014_092730245@cnova.com,123456,9175478,
user_automacao03112014_092730526@cnova.com,123456,9175477,
user_automacao03112014_092730666@cnova.com,123456,9175476,
user_automacao03112014_092730760@cnova.com,123456,9175475,
user_automacao03112014_092731321@cnova.com,123456,9175474,
user_automacao03112014_092731571@cnova.com,123456,9175473,
user_automacao03112014_092731727@cnova.com,123456,9175471,
user_automacao03112014_092731883@cnova.com,123456,9175470,
user_automacao03112014_092732101@cnova.com,123456,9175469,
user_automacao03112014_092732367@cnova.com,123456,9175468,
user_automacao03112014_092732554@cnova.com,123456,9175467,
user_automacao03112014_092732632@cnova.com,123456,9175466,
user_automacao03112014_092732835@cnova.com,123456,9175465,
user_automacao03112014_092733037@cnova.com,123456,9175464,
user_automacao03112014_092733318@cnova.com,123456,9175463,
user_automacao03112014_092733490@cnova.com,123456,9175462,
user_automacao03112014_092733630@cnova.com,123456,9175461,
user_automacao03112014_092733786@cnova.com,123456,9175460,
user_automacao03112014_092733927@cnova.com,123456,9175459,
user_automacao03112014_092734036@cnova.com,123456,9175458,
user_automacao03112014_092734129@cnova.com,123456,9175457,
user_automacao03112014_092734270@cnova.com,123456,9175456,
user_automacao03112014_092734457@cnova.com,123456,9175455,
user_automacao03112014_092734894@cnova.com,123456,9175454,
user_automacao03112014_092734972@cnova.com,123456,9175453,
user_automacao03112014_092735237@cnova.com,123456,9175452,
user_automacao03112014_092735409@cnova.com,123456,9175451,
user_automacao03112014_092735596@cnova.com,123456,9175450,
user_automacao03112014_092735923@cnova.com,123456,9175449,
user_automacao03112014_092737593@cnova.com,123456,9175448,
user_automacao03112014_092738014@cnova.com,123456,9175447,
user_automacao03112014_092738373@cnova.com,123456,9175446,
user_automacao03112014_092738529@cnova.com,123456,9175445,
user_automacao03112014_092738669@cnova.com,123456,9175444,
user_automacao03112014_092738794@cnova.com,123456,9175443,
user_automacao03112014_092738903@cnova.com,123456,9175442,
user_automacao03112014_092739075@cnova.com,123456,9175441,
user_automacao03112014_092739231@cnova.com,123456,9175440,
user_automacao03112014_092739418@cnova.com,123456,9175439,
user_automacao03112014_092739652@cnova.com,123456,9175438,
user_automacao03112014_092739839@cnova.com,123456,9175573,
user_automacao03112014_092739948@cnova.com,123456,9175433,
user_automacao03112014_092740120@cnova.com,123456,9175434,
user_automacao03112014_092740276@cnova.com,123456,9175432,
user_automacao03112014_092740385@cnova.com,123456,9175431,
user_automacao03112014_092740525@cnova.com,123456,9175430,
user_automacao03112014_092740666@cnova.com,123456,9175428,
user_automacao03112014_092740853@cnova.com,123456,9175429,
user_automacao03112014_092741087@cnova.com,123456,9175426,
user_automacao03112014_092741352@cnova.com,123456,9175427,
user_automacao03112014_092741477@cnova.com,123456,9175425,
user_automacao03112014_092741805@cnova.com,123456,9175423,
user_automacao03112014_092742023@cnova.com,123456,9175424,
user_automacao03112014_092742117@cnova.com,123456,9175422,
user_automacao03112014_092742257@cnova.com,123456,9175421,
user_automacao03112014_092742475@cnova.com,123456,9175420,
user_automacao03112014_092742647@cnova.com,123456,9175418,
user_automacao03112014_092742819@cnova.com,123456,9175419,
user_automacao03112014_092742959@cnova.com,123456,9175417,
user_automacao03112014_092743146@cnova.com,123456,9175415,
user_automacao03112014_092743411@cnova.com,123456,9175414,
user_automacao03112014_092743536@cnova.com,123456,9175413,
user_automacao03112014_092743723@cnova.com,123456,9175412,
user_automacao03112014_092743895@cnova.com,123456,9175411,
user_automacao03112014_092744191@cnova.com,123456,9175416,
user_automacao03112014_092744347@cnova.com,123456,9175409,
user_automacao03112014_092744457@cnova.com,123456,9175410,
user_automacao03112014_092744613@cnova.com,123456,9175408,
user_automacao03112014_092744893@cnova.com,123456,9175405,
user_automacao03112014_092745081@cnova.com,123456,9175404,
user_automacao03112014_092745221@cnova.com,123456,9175407,
user_automacao03112014_092745439@cnova.com,123456,9175403,
user_automacao03112014_092745564@cnova.com,123456,9175402,
user_automacao03112014_092745783@cnova.com,123456,9175401,
user_automacao03112014_092745907@cnova.com,123456,9175399,
user_automacao03112014_092746048@cnova.com,123456,9175400,
user_automacao03112014_092746188@cnova.com,123456,9175398,
user_automacao03112014_092746360@cnova.com,123456,9175397,
user_automacao03112014_092746485@cnova.com,123456,9175396,
user_automacao03112014_092746641@cnova.com,123456,9175394,
user_automacao03112014_092746750@cnova.com,123456,9175395,
user_automacao03112014_092747140@cnova.com,123456,9175392,
user_automacao03112014_092747592@cnova.com,123456,9175391,
user_automacao03112014_092747733@cnova.com,123456,9175390,
user_automacao03112014_092747889@cnova.com,123456,9175389,
user_automacao03112014_092748029@cnova.com,123456,9175388,
user_automacao03112014_092748169@cnova.com,123456,9175387,
user_automacao03112014_092748341@cnova.com,123456,9175386,
user_automacao03112014_092748559@cnova.com,123456,9175385,
user_automacao03112014_092748887@cnova.com,123456,9175384,
user_automacao03112014_092749059@cnova.com,123456,9175383,
user_automacao03112014_092749183@cnova.com,123456,9175382,
user_automacao03112014_092749308@cnova.com,123456,9175380,
user_automacao03112014_092749433@cnova.com,123456,9175379,
user_automacao03112014_092749620@cnova.com,123456,9175378,
user_automacao03112014_092749792@cnova.com,123456,9175377,
user_automacao03112014_092749932@cnova.com,123456,9175393,
user_automacao03112014_092750120@cnova.com,123456,9175376,
user_automacao03112014_092750416@cnova.com,123456,9175374,
user_automacao03112014_092750541@cnova.com,123456,9175375,
user_automacao03112014_092750650@cnova.com,123456,9175373,
user_automacao03112014_092750728@cnova.com,123456,9175371,
user_automacao03112014_092750884@cnova.com,123456,9175372,
user_automacao03112014_092751009@cnova.com,123456,9175370,
user_automacao03112014_092751134@cnova.com,123456,9175369,
user_automacao03112014_092751258@cnova.com,123456,9175368,
user_automacao03112014_092751461@cnova.com,123456,9175366,
user_automacao03112014_092751851@cnova.com,123456,9175367,
user_automacao03112014_092751976@cnova.com,123456,9175364,
user_automacao03112014_092752101@cnova.com,123456,9175365,
user_automacao03112014_092752241@cnova.com,123456,9175362,
user_automacao03112014_092752678@cnova.com,123456,9175360,
user_automacao03112014_092752787@cnova.com,123456,9175361,
user_automacao03112014_092753021@cnova.com,123456,9175359,
user_automacao03112014_092753146@cnova.com,123456,9175358,
user_automacao03112014_092753380@cnova.com,123456,9175357,
user_automacao03112014_092753505@cnova.com,123456,9175355,
user_automacao03112014_092753630@cnova.com,123456,9175356,
user_automacao03112014_092753864@cnova.com,123456,9175352,
user_automacao03112014_092754051@cnova.com,123456,9175353,
user_automacao03112014_092754378@cnova.com,123456,9175351,
user_automacao03112014_092754566@cnova.com,123456,9175350,
user_automacao03112014_092754753@cnova.com,123456,9175348,
user_automacao03112014_092754862@cnova.com,123456,9175345,
user_automacao03112014_092754956@cnova.com,123456,9175346,
user_automacao03112014_092755065@cnova.com,123456,9175343,
user_automacao03112014_092755190@cnova.com,123456,9175344,
user_automacao03112014_092755299@cnova.com,123456,9175341,
user_automacao03112014_092755392@cnova.com,123456,9175342,
user_automacao03112014_092755564@cnova.com,123456,9175340,
user_automacao03112014_092755736@cnova.com,123456,9175339,
user_automacao03112014_092755923@cnova.com,123456,9175338,
user_automacao03112014_092756079@cnova.com,123456,9175336,
user_automacao03112014_092756219@cnova.com,123456,9175337,
user_automacao03112014_092756422@cnova.com,123456,9175334,
user_automacao03112014_092756609@cnova.com,123456,9175335,
user_automacao03112014_092757015@cnova.com,123456,9175332,
user_automacao03112014_092757124@cnova.com,123456,9175333,
user_automacao03112014_092757233@cnova.com,123456,9175331,
user_automacao03112014_092757374@cnova.com,123456,9175330,
user_automacao03112014_092757545@cnova.com,123456,9175329,
user_automacao03112014_092757670@cnova.com,123456,9175328,
user_automacao03112014_092757826@cnova.com,123456,9175327,
user_automacao03112014_092757966@cnova.com,123456,9175324,
user_automacao03112014_092758122@cnova.com,123456,9175326,
user_automacao03112014_092758325@cnova.com,123456,9175322,
user_automacao03112014_092758559@cnova.com,123456,9175323,
user_automacao03112014_092758746@cnova.com,123456,9175320,
user_automacao03112014_092758902@cnova.com,123456,9175321,
user_automacao03112014_092759168@cnova.com,123456,9175319,
user_automacao03112014_092759324@cnova.com,123456,9175318,
user_automacao03112014_092759448@cnova.com,123456,9175316,
user_automacao03112014_092759854@cnova.com,123456,9175317,
user_automacao03112014_092800010@cnova.com,123456,9175314,
user_automacao03112014_092800306@cnova.com,123456,9175313,
user_automacao03112014_092800431@cnova.com,123456,9175315,
user_automacao03112014_092800634@cnova.com,123456,9175311,
user_automacao03112014_092800884@cnova.com,123456,9175312,
user_automacao03112014_092801242@cnova.com,123456,9175310,
user_automacao03112014_092801648@cnova.com,123456,9175308,
user_automacao03112014_092801913@cnova.com,123456,9175309,
user_automacao03112014_092802069@cnova.com,123456,9175307,
user_automacao03112014_092802210@cnova.com,123456,9175306,
